order_id,order_date,shipped_date,freight,customer_id,customer_name,customer_city,customer_country,employee_id,employee_name,employee_title,product_id,unit_price,quantity,discount,sales_amount,product_name,category_id,supplier_id,category_name,supplier_name,supplier_country
10286,"1994-09-21 00:00:00","1994-09-30 00:00:00",229.24,QUICK,QUICK-Stop,Cunewalde,Germany,8,"Laura Callahan","Inside Sales Coordinator",35,14.4,100,0,1440,"Steeleye Stout",1,16,Beverages,"Bigfoot Breweries",USA
10286,"1994-09-21 00:00:00","1994-09-30 00:00:00",229.24,QUICK,QUICK-Stop,Cunewalde,Germany,8,"Laura Callahan","Inside Sales Coordinator",62,39.4,40,0,1576,"Tarte au sucre",3,29,Confections,"ForÃªts d'Ã©rables",Canada
10287,"1994-09-22 00:00:00","1994-09-28 00:00:00",12.76,RICAR,"Ricardo Adocicados","Rio de Janeiro",Brazil,8,"Laura Callahan","Inside Sales Coordinator",16,13.9,40,0,556,Pavlova,3,7,Confections,"Pavlova, Ltd.",Australia
10269,"1994-08-31 00:00:00","1994-09-09 00:00:00",4.56,WHITC,"White Clover Markets",Seattle,USA,5,"Steven Buchanan","Sales Manager",33,2,60,0,120,Geitost,4,15,"Dairy Products","Norske Meierier",Norway
10269,"1994-08-31 00:00:00","1994-09-09 00:00:00",4.56,WHITC,"White Clover Markets",Seattle,USA,5,"Steven Buchanan","Sales Manager",72,27.8,20,0,556,"Mozzarella di Giovanni",4,14,"Dairy Products","Formaggi Fortini s.r.l.",Italy
10288,"1994-09-23 00:00:00","1994-10-04 00:00:00",7.45,REGGC,"Reggiani Caseifici","Reggio Emilia",Italy,4,"Margaret Peacock","Sales Representative",54,5.9,10,0,59,TourtiÃ¨re,6,25,Meat/Poultry,"Ma Maison",Canada
10288,"1994-09-23 00:00:00","1994-10-04 00:00:00",7.45,REGGC,"Reggiani Caseifici","Reggio Emilia",Italy,4,"Margaret Peacock","Sales Representative",68,10,3,0,30,"Scottish Longbreads",3,8,Confections,"Specialty Biscuits, Ltd.",UK
10289,"1994-09-26 00:00:00","1994-09-28 00:00:00",22.77,BSBEV,"B's Beverages",London,UK,7,"Robert King","Sales Representative",3,8,30,0,240,"Aniseed Syrup",2,1,Condiments,"Exotic Liquids",UK
10289,"1994-09-26 00:00:00","1994-09-28 00:00:00",22.77,BSBEV,"B's Beverages",London,UK,7,"Robert King","Sales Representative",64,26.6,9,0,239.4,"Wimmers gute SemmelknÃ¶del",5,12,Grains/Cereals,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10290,"1994-09-27 00:00:00","1994-10-04 00:00:00",79.7,COMMI,"ComÃ©rcio Mineiro","SÃ£o Paulo",Brazil,8,"Laura Callahan","Inside Sales Coordinator",5,17,20,0,340,"Chef Anton's Gumbo Mix",2,2,Condiments,"New Orleans Cajun Delights",USA
10290,"1994-09-27 00:00:00","1994-10-04 00:00:00",79.7,COMMI,"ComÃ©rcio Mineiro","SÃ£o Paulo",Brazil,8,"Laura Callahan","Inside Sales Coordinator",29,99,15,0,1485,"ThÃ¼ringer Rostbratwurst",6,12,Meat/Poultry,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10290,"1994-09-27 00:00:00","1994-10-04 00:00:00",79.7,COMMI,"ComÃ©rcio Mineiro","SÃ£o Paulo",Brazil,8,"Laura Callahan","Inside Sales Coordinator",49,16,15,0,240,Maxilaku,3,23,Confections,"Karkki Oy",Finland
10290,"1994-09-27 00:00:00","1994-10-04 00:00:00",79.7,COMMI,"ComÃ©rcio Mineiro","SÃ£o Paulo",Brazil,8,"Laura Callahan","Inside Sales Coordinator",77,10.4,10,0,104,"Original Frankfurter grÃ¼ne SoÃŸe",2,12,Condiments,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10291,"1994-09-27 00:00:00","1994-10-05 00:00:00",6.4,QUEDE,"Que DelÃ­cia","Rio de Janeiro",Brazil,6,"Michael Suyama","Sales Representative",13,4.8,20,0,96,Konbu,8,6,Seafood,Mayumi's,Japan
10291,"1994-09-27 00:00:00","1994-10-05 00:00:00",6.4,QUEDE,"Que DelÃ­cia","Rio de Janeiro",Brazil,6,"Michael Suyama","Sales Representative",44,15.5,24,0,372,"Gula Malacca",2,20,Condiments,"Leka Trading",Singapore
10291,"1994-09-27 00:00:00","1994-10-05 00:00:00",6.4,QUEDE,"Que DelÃ­cia","Rio de Janeiro",Brazil,6,"Michael Suyama","Sales Representative",51,42.4,2,0,84.8,"Manjimup Dried Apples",7,24,Produce,"G'day, Mate",Australia
10294,"1994-09-30 00:00:00","1994-10-06 00:00:00",147.26,RATTC,"Rattlesnake Canyon Grocery",Albuquerque,USA,4,"Margaret Peacock","Sales Representative",1,14.4,18,0,259.2,Chai,1,1,Beverages,"Exotic Liquids",UK
10294,"1994-09-30 00:00:00","1994-10-06 00:00:00",147.26,RATTC,"Rattlesnake Canyon Grocery",Albuquerque,USA,4,"Margaret Peacock","Sales Representative",17,31.2,15,0,468,"Alice Mutton",6,7,Meat/Poultry,"Pavlova, Ltd.",Australia
10294,"1994-09-30 00:00:00","1994-10-06 00:00:00",147.26,RATTC,"Rattlesnake Canyon Grocery",Albuquerque,USA,4,"Margaret Peacock","Sales Representative",43,36.8,15,0,552,"Ipoh Coffee",1,20,Beverages,"Leka Trading",Singapore
10294,"1994-09-30 00:00:00","1994-10-06 00:00:00",147.26,RATTC,"Rattlesnake Canyon Grocery",Albuquerque,USA,4,"Margaret Peacock","Sales Representative",60,27.2,21,0,571.1999999999999,"Camembert Pierrot",4,28,"Dairy Products","Gai pÃ¢turage",France
10294,"1994-09-30 00:00:00","1994-10-06 00:00:00",147.26,RATTC,"Rattlesnake Canyon Grocery",Albuquerque,USA,4,"Margaret Peacock","Sales Representative",75,6.2,6,0,37.2,"RhÃ¶nbrÃ¤u Klosterbier",1,12,Beverages,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10296,"1994-10-04 00:00:00","1994-10-12 00:00:00",0.12,LILAS,LILA-Supermercado,Barquisimeto,Venezuela,6,"Michael Suyama","Sales Representative",11,16.8,12,0,201.60000000000002,"Queso Cabrales",4,5,"Dairy Products","Cooperativa de Quesos 'Las Cabras'",Spain
10296,"1994-10-04 00:00:00","1994-10-12 00:00:00",0.12,LILAS,LILA-Supermercado,Barquisimeto,Venezuela,6,"Michael Suyama","Sales Representative",16,13.9,30,0,417,Pavlova,3,7,Confections,"Pavlova, Ltd.",Australia
10296,"1994-10-04 00:00:00","1994-10-12 00:00:00",0.12,LILAS,LILA-Supermercado,Barquisimeto,Venezuela,6,"Michael Suyama","Sales Representative",69,28.8,15,0,432,Gudbrandsdalsost,4,15,"Dairy Products","Norske Meierier",Norway
10297,"1994-10-05 00:00:00","1994-10-11 00:00:00",5.74,BLONP,"Blondel pÃ¨re et fils",Strasbourg,France,5,"Steven Buchanan","Sales Manager",39,14.4,60,0,864,"Chartreuse verte",1,18,Beverages,"Aux joyeux ecclÃ©siastiques",France
10297,"1994-10-05 00:00:00","1994-10-11 00:00:00",5.74,BLONP,"Blondel pÃ¨re et fils",Strasbourg,France,5,"Steven Buchanan","Sales Manager",72,27.8,20,0,556,"Mozzarella di Giovanni",4,14,"Dairy Products","Formaggi Fortini s.r.l.",Italy
10298,"1994-10-06 00:00:00","1994-10-12 00:00:00",168.22,HUNGO,"Hungry Owl All-Night Grocers",Cork,Ireland,6,"Michael Suyama","Sales Representative",2,15.2,40,0,608,Chang,1,1,Beverages,"Exotic Liquids",UK
10298,"1994-10-06 00:00:00","1994-10-12 00:00:00",168.22,HUNGO,"Hungry Owl All-Night Grocers",Cork,Ireland,6,"Michael Suyama","Sales Representative",36,15.2,40,0,608,"Inlagd Sill",8,17,Seafood,"Svensk SjÃ¶fÃ¶da AB",Sweden
10298,"1994-10-06 00:00:00","1994-10-12 00:00:00",168.22,HUNGO,"Hungry Owl All-Night Grocers",Cork,Ireland,6,"Michael Suyama","Sales Representative",59,44,30,0,1320,"Raclette Courdavault",4,28,"Dairy Products","Gai pÃ¢turage",France
10298,"1994-10-06 00:00:00","1994-10-12 00:00:00",168.22,HUNGO,"Hungry Owl All-Night Grocers",Cork,Ireland,6,"Michael Suyama","Sales Representative",62,39.4,15,0,591,"Tarte au sucre",3,29,Confections,"ForÃªts d'Ã©rables",Canada
10300,"1994-10-10 00:00:00","1994-10-19 00:00:00",17.68,MAGAA,"Magazzini Alimentari Riuniti",Bergamo,Italy,2,"Andrew Fuller","Vice President Sales",66,13.6,30,0,408,"Louisiana Hot Spiced Okra",2,2,Condiments,"New Orleans Cajun Delights",USA
10300,"1994-10-10 00:00:00","1994-10-19 00:00:00",17.68,MAGAA,"Magazzini Alimentari Riuniti",Bergamo,Italy,2,"Andrew Fuller","Vice President Sales",68,10,20,0,200,"Scottish Longbreads",3,8,Confections,"Specialty Biscuits, Ltd.",UK
10303,"1994-10-12 00:00:00","1994-10-19 00:00:00",107.83,GODOS,"Godos Cocina TÃ­pica",Sevilla,Spain,7,"Robert King","Sales Representative",40,14.7,40,0,588,"Boston Crab Meat",8,19,Seafood,"New England Seafood Cannery",USA
10303,"1994-10-12 00:00:00","1994-10-19 00:00:00",107.83,GODOS,"Godos Cocina TÃ­pica",Sevilla,Spain,7,"Robert King","Sales Representative",65,16.8,30,0,504,"Louisiana Fiery Hot Pepper Sauce",2,2,Condiments,"New Orleans Cajun Delights",USA
10303,"1994-10-12 00:00:00","1994-10-19 00:00:00",107.83,GODOS,"Godos Cocina TÃ­pica",Sevilla,Spain,7,"Robert King","Sales Representative",68,10,15,0,150,"Scottish Longbreads",3,8,Confections,"Specialty Biscuits, Ltd.",UK
10305,"1994-10-14 00:00:00","1994-11-09 00:00:00",257.62,OLDWO,"Old World Delicatessen",Anchorage,USA,8,"Laura Callahan","Inside Sales Coordinator",18,50,25,0,1250,"Carnarvon Tigers",8,7,Seafood,"Pavlova, Ltd.",Australia
10305,"1994-10-14 00:00:00","1994-11-09 00:00:00",257.62,OLDWO,"Old World Delicatessen",Anchorage,USA,8,"Laura Callahan","Inside Sales Coordinator",29,99,25,0,2475,"ThÃ¼ringer Rostbratwurst",6,12,Meat/Poultry,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10305,"1994-10-14 00:00:00","1994-11-09 00:00:00",257.62,OLDWO,"Old World Delicatessen",Anchorage,USA,8,"Laura Callahan","Inside Sales Coordinator",39,14.4,30,0,432,"Chartreuse verte",1,18,Beverages,"Aux joyeux ecclÃ©siastiques",France
10287,"1994-09-22 00:00:00","1994-09-28 00:00:00",12.76,RICAR,"Ricardo Adocicados","Rio de Janeiro",Brazil,8,"Laura Callahan","Inside Sales Coordinator",34,11.2,20,0,224,"Sasquatch Ale",1,16,Beverages,"Bigfoot Breweries",USA
10287,"1994-09-22 00:00:00","1994-09-28 00:00:00",12.76,RICAR,"Ricardo Adocicados","Rio de Janeiro",Brazil,8,"Laura Callahan","Inside Sales Coordinator",46,9.6,15,0,144,Spegesild,8,21,Seafood,Lyngbysild,Denmark
10292,"1994-09-28 00:00:00","1994-10-03 00:00:00",1.35,TRADH,"TradiÃ§Ã£o Hipermercados","SÃ£o Paulo",Brazil,1,"Nancy Davolio","Sales Representative",20,64.8,20,0,1296,"Sir Rodney's Marmalade",3,8,Confections,"Specialty Biscuits, Ltd.",UK
10293,"1994-09-29 00:00:00","1994-10-12 00:00:00",21.18,TORTU,"Tortuga Restaurante","MÃ©xico D.F.",Mexico,1,"Nancy Davolio","Sales Representative",18,50,12,0,600,"Carnarvon Tigers",8,7,Seafood,"Pavlova, Ltd.",Australia
10293,"1994-09-29 00:00:00","1994-10-12 00:00:00",21.18,TORTU,"Tortuga Restaurante","MÃ©xico D.F.",Mexico,1,"Nancy Davolio","Sales Representative",24,3.6,10,0,36,"GuaranÃ¡ FantÃ¡stica",1,10,Beverages,"Refrescos Americanas LTDA",Brazil
10293,"1994-09-29 00:00:00","1994-10-12 00:00:00",21.18,TORTU,"Tortuga Restaurante","MÃ©xico D.F.",Mexico,1,"Nancy Davolio","Sales Representative",63,35.1,5,0,175.5,Vegie-spread,2,7,Condiments,"Pavlova, Ltd.",Australia
10293,"1994-09-29 00:00:00","1994-10-12 00:00:00",21.18,TORTU,"Tortuga Restaurante","MÃ©xico D.F.",Mexico,1,"Nancy Davolio","Sales Representative",75,6.2,6,0,37.2,"RhÃ¶nbrÃ¤u Klosterbier",1,12,Beverages,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10295,"1994-10-03 00:00:00","1994-10-11 00:00:00",1.15,VINET,"Vins et alcools Chevalier",Reims,France,2,"Andrew Fuller","Vice President Sales",56,30.4,4,0,121.6,"Gnocchi di nonna Alice",5,26,Grains/Cereals,"Pasta Buttini s.r.l.",Italy
10299,"1994-10-07 00:00:00","1994-10-14 00:00:00",29.76,RICAR,"Ricardo Adocicados","Rio de Janeiro",Brazil,4,"Margaret Peacock","Sales Representative",19,7.3,15,0,109.5,"Teatime Chocolate Biscuits",3,8,Confections,"Specialty Biscuits, Ltd.",UK
10299,"1994-10-07 00:00:00","1994-10-14 00:00:00",29.76,RICAR,"Ricardo Adocicados","Rio de Janeiro",Brazil,4,"Margaret Peacock","Sales Representative",70,12,20,0,240,"Outback Lager",1,7,Beverages,"Pavlova, Ltd.",Australia
10301,"1994-10-10 00:00:00","1994-10-18 00:00:00",45.08,WANDK,"Die Wandernde Kuh",Stuttgart,Germany,8,"Laura Callahan","Inside Sales Coordinator",40,14.7,10,0,147,"Boston Crab Meat",8,19,Seafood,"New England Seafood Cannery",USA
10301,"1994-10-10 00:00:00","1994-10-18 00:00:00",45.08,WANDK,"Die Wandernde Kuh",Stuttgart,Germany,8,"Laura Callahan","Inside Sales Coordinator",56,30.4,20,0,608,"Gnocchi di nonna Alice",5,26,Grains/Cereals,"Pasta Buttini s.r.l.",Italy
10302,"1994-10-11 00:00:00","1994-11-09 00:00:00",6.27,SUPRD,"SuprÃªmes dÃ©lices",Charleroi,Belgium,4,"Margaret Peacock","Sales Representative",17,31.2,40,0,1248,"Alice Mutton",6,7,Meat/Poultry,"Pavlova, Ltd.",Australia
10302,"1994-10-11 00:00:00","1994-11-09 00:00:00",6.27,SUPRD,"SuprÃªmes dÃ©lices",Charleroi,Belgium,4,"Margaret Peacock","Sales Representative",28,36.4,28,0,1019.1999999999999,"RÃ¶ssle Sauerkraut",7,12,Produce,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10302,"1994-10-11 00:00:00","1994-11-09 00:00:00",6.27,SUPRD,"SuprÃªmes dÃ©lices",Charleroi,Belgium,4,"Margaret Peacock","Sales Representative",43,36.8,12,0,441.59999999999997,"Ipoh Coffee",1,20,Beverages,"Leka Trading",Singapore
10304,"1994-10-13 00:00:00","1994-10-18 00:00:00",63.79,TORTU,"Tortuga Restaurante","MÃ©xico D.F.",Mexico,1,"Nancy Davolio","Sales Representative",49,16,30,0,480,Maxilaku,3,23,Confections,"Karkki Oy",Finland
10304,"1994-10-13 00:00:00","1994-10-18 00:00:00",63.79,TORTU,"Tortuga Restaurante","MÃ©xico D.F.",Mexico,1,"Nancy Davolio","Sales Representative",59,44,10,0,440,"Raclette Courdavault",4,28,"Dairy Products","Gai pÃ¢turage",France
10304,"1994-10-13 00:00:00","1994-10-18 00:00:00",63.79,TORTU,"Tortuga Restaurante","MÃ©xico D.F.",Mexico,1,"Nancy Davolio","Sales Representative",71,17.2,2,0,34.4,FlÃ¸temysost,4,15,"Dairy Products","Norske Meierier",Norway
10306,"1994-10-17 00:00:00","1994-10-24 00:00:00",7.56,ROMEY,"Romero y tomillo",Madrid,Spain,1,"Nancy Davolio","Sales Representative",30,20.7,10,0,207,"Nord-Ost Matjeshering",8,13,Seafood,"Nord-Ost-Fisch Handelsgesellschaft mbH",Germany
10306,"1994-10-17 00:00:00","1994-10-24 00:00:00",7.56,ROMEY,"Romero y tomillo",Madrid,Spain,1,"Nancy Davolio","Sales Representative",53,26.2,10,0,262,"Perth Pasties",6,24,Meat/Poultry,"G'day, Mate",Australia
10306,"1994-10-17 00:00:00","1994-10-24 00:00:00",7.56,ROMEY,"Romero y tomillo",Madrid,Spain,1,"Nancy Davolio","Sales Representative",54,5.9,5,0,29.5,TourtiÃ¨re,6,25,Meat/Poultry,"Ma Maison",Canada
10308,"1994-10-19 00:00:00","1994-10-25 00:00:00",1.61,ANATR,"Ana Trujillo Emparedados y helados","MÃ©xico D.F.",Mexico,7,"Robert King","Sales Representative",69,28.8,1,0,28.8,Gudbrandsdalsost,4,15,"Dairy Products","Norske Meierier",Norway
10308,"1994-10-19 00:00:00","1994-10-25 00:00:00",1.61,ANATR,"Ana Trujillo Emparedados y helados","MÃ©xico D.F.",Mexico,7,"Robert King","Sales Representative",70,12,5,0,60,"Outback Lager",1,7,Beverages,"Pavlova, Ltd.",Australia
10309,"1994-10-20 00:00:00","1994-11-23 00:00:00",47.3,HUNGO,"Hungry Owl All-Night Grocers",Cork,Ireland,3,"Janet Leverling","Sales Representative",4,17.6,20,0,352,"Chef Anton's Cajun Seasoning",2,2,Condiments,"New Orleans Cajun Delights",USA
10309,"1994-10-20 00:00:00","1994-11-23 00:00:00",47.3,HUNGO,"Hungry Owl All-Night Grocers",Cork,Ireland,3,"Janet Leverling","Sales Representative",6,20,30,0,600,"Grandma's Boysenberry Spread",2,3,Condiments,"Grandma Kelly's Homestead",USA
10309,"1994-10-20 00:00:00","1994-11-23 00:00:00",47.3,HUNGO,"Hungry Owl All-Night Grocers",Cork,Ireland,3,"Janet Leverling","Sales Representative",42,11.2,2,0,22.4,"Singaporean Hokkien Fried Mee",5,20,Grains/Cereals,"Leka Trading",Singapore
10309,"1994-10-20 00:00:00","1994-11-23 00:00:00",47.3,HUNGO,"Hungry Owl All-Night Grocers",Cork,Ireland,3,"Janet Leverling","Sales Representative",43,36.8,20,0,736,"Ipoh Coffee",1,20,Beverages,"Leka Trading",Singapore
10309,"1994-10-20 00:00:00","1994-11-23 00:00:00",47.3,HUNGO,"Hungry Owl All-Night Grocers",Cork,Ireland,3,"Janet Leverling","Sales Representative",71,17.2,3,0,51.599999999999994,FlÃ¸temysost,4,15,"Dairy Products","Norske Meierier",Norway
10311,"1994-10-21 00:00:00","1994-10-27 00:00:00",24.69,DUMON,"Du monde entier",Nantes,France,1,"Nancy Davolio","Sales Representative",42,11.2,6,0,67.19999999999999,"Singaporean Hokkien Fried Mee",5,20,Grains/Cereals,"Leka Trading",Singapore
10311,"1994-10-21 00:00:00","1994-10-27 00:00:00",24.69,DUMON,"Du monde entier",Nantes,France,1,"Nancy Davolio","Sales Representative",69,28.8,7,0,201.6,Gudbrandsdalsost,4,15,"Dairy Products","Norske Meierier",Norway
10326,"1994-11-10 00:00:00","1994-11-14 00:00:00",77.92,BOLID,"BÃ³lido Comidas preparadas",Madrid,Spain,4,"Margaret Peacock","Sales Representative",4,17.6,24,0,422.40000000000003,"Chef Anton's Cajun Seasoning",2,2,Condiments,"New Orleans Cajun Delights",USA
10326,"1994-11-10 00:00:00","1994-11-14 00:00:00",77.92,BOLID,"BÃ³lido Comidas preparadas",Madrid,Spain,4,"Margaret Peacock","Sales Representative",57,15.6,16,0,249.6,"Ravioli Angelo",5,26,Grains/Cereals,"Pasta Buttini s.r.l.",Italy
10326,"1994-11-10 00:00:00","1994-11-14 00:00:00",77.92,BOLID,"BÃ³lido Comidas preparadas",Madrid,Spain,4,"Margaret Peacock","Sales Representative",75,6.2,50,0,310,"RhÃ¶nbrÃ¤u Klosterbier",1,12,Beverages,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10307,"1994-10-18 00:00:00","1994-10-26 00:00:00",0.56,LONEP,"Lonesome Pine Restaurant",Portland,USA,2,"Andrew Fuller","Vice President Sales",62,39.4,10,0,394,"Tarte au sucre",3,29,Confections,"ForÃªts d'Ã©rables",Canada
10307,"1994-10-18 00:00:00","1994-10-26 00:00:00",0.56,LONEP,"Lonesome Pine Restaurant",Portland,USA,2,"Andrew Fuller","Vice President Sales",68,10,3,0,30,"Scottish Longbreads",3,8,Confections,"Specialty Biscuits, Ltd.",UK
10310,"1994-10-21 00:00:00","1994-10-28 00:00:00",17.52,THEBI,"The Big Cheese",Portland,USA,8,"Laura Callahan","Inside Sales Coordinator",16,13.9,10,0,139,Pavlova,3,7,Confections,"Pavlova, Ltd.",Australia
10310,"1994-10-21 00:00:00","1994-10-28 00:00:00",17.52,THEBI,"The Big Cheese",Portland,USA,8,"Laura Callahan","Inside Sales Coordinator",62,39.4,5,0,197,"Tarte au sucre",3,29,Confections,"ForÃªts d'Ã©rables",Canada
10313,"1994-10-25 00:00:00","1994-11-04 00:00:00",1.96,QUICK,QUICK-Stop,Cunewalde,Germany,2,"Andrew Fuller","Vice President Sales",36,15.2,12,0,182.39999999999998,"Inlagd Sill",8,17,Seafood,"Svensk SjÃ¶fÃ¶da AB",Sweden
10314,"1994-10-26 00:00:00","1994-11-04 00:00:00",74.16,RATTC,"Rattlesnake Canyon Grocery",Albuquerque,USA,1,"Nancy Davolio","Sales Representative",32,25.6,40,0,1024,"Mascarpone Fabioli",4,14,"Dairy Products","Formaggi Fortini s.r.l.",Italy
10314,"1994-10-26 00:00:00","1994-11-04 00:00:00",74.16,RATTC,"Rattlesnake Canyon Grocery",Albuquerque,USA,1,"Nancy Davolio","Sales Representative",58,10.6,30,0,318,"Escargots de Bourgogne",8,27,Seafood,"Escargots Nouveaux",France
10314,"1994-10-26 00:00:00","1994-11-04 00:00:00",74.16,RATTC,"Rattlesnake Canyon Grocery",Albuquerque,USA,1,"Nancy Davolio","Sales Representative",62,39.4,25,0,985,"Tarte au sucre",3,29,Confections,"ForÃªts d'Ã©rables",Canada
10315,"1994-10-27 00:00:00","1994-11-03 00:00:00",41.76,ISLAT,"Island Trading",Cowes,UK,4,"Margaret Peacock","Sales Representative",34,11.2,14,0,156.79999999999998,"Sasquatch Ale",1,16,Beverages,"Bigfoot Breweries",USA
10315,"1994-10-27 00:00:00","1994-11-03 00:00:00",41.76,ISLAT,"Island Trading",Cowes,UK,4,"Margaret Peacock","Sales Representative",70,12,30,0,360,"Outback Lager",1,7,Beverages,"Pavlova, Ltd.",Australia
10316,"1994-10-28 00:00:00","1994-11-08 00:00:00",150.15,RATTC,"Rattlesnake Canyon Grocery",Albuquerque,USA,1,"Nancy Davolio","Sales Representative",41,7.7,10,0,77,"Jack's New England Clam Chowder",8,19,Seafood,"New England Seafood Cannery",USA
10316,"1994-10-28 00:00:00","1994-11-08 00:00:00",150.15,RATTC,"Rattlesnake Canyon Grocery",Albuquerque,USA,1,"Nancy Davolio","Sales Representative",62,39.4,70,0,2758,"Tarte au sucre",3,29,Confections,"ForÃªts d'Ã©rables",Canada
10317,"1994-10-31 00:00:00","1994-11-10 00:00:00",12.69,LONEP,"Lonesome Pine Restaurant",Portland,USA,6,"Michael Suyama","Sales Representative",1,14.4,20,0,288,Chai,1,1,Beverages,"Exotic Liquids",UK
10318,"1994-11-01 00:00:00","1994-11-04 00:00:00",4.73,ISLAT,"Island Trading",Cowes,UK,8,"Laura Callahan","Inside Sales Coordinator",41,7.7,20,0,154,"Jack's New England Clam Chowder",8,19,Seafood,"New England Seafood Cannery",USA
10318,"1994-11-01 00:00:00","1994-11-04 00:00:00",4.73,ISLAT,"Island Trading",Cowes,UK,8,"Laura Callahan","Inside Sales Coordinator",76,14.4,6,0,86.4,LakkalikÃ¶Ã¶ri,1,23,Beverages,"Karkki Oy",Finland
10319,"1994-11-02 00:00:00","1994-11-11 00:00:00",64.5,TORTU,"Tortuga Restaurante","MÃ©xico D.F.",Mexico,7,"Robert King","Sales Representative",76,14.4,30,0,432,LakkalikÃ¶Ã¶ri,1,23,Beverages,"Karkki Oy",Finland
10321,"1994-11-03 00:00:00","1994-11-11 00:00:00",3.43,ISLAT,"Island Trading",Cowes,UK,3,"Janet Leverling","Sales Representative",35,14.4,10,0,144,"Steeleye Stout",1,16,Beverages,"Bigfoot Breweries",USA
10322,"1994-11-04 00:00:00","1994-11-23 00:00:00",0.4,PERIC,"Pericles Comidas clÃ¡sicas","MÃ©xico D.F.",Mexico,7,"Robert King","Sales Representative",52,5.6,20,0,112,"Filo Mix",5,24,Grains/Cereals,"G'day, Mate",Australia
10323,"1994-11-07 00:00:00","1994-11-14 00:00:00",4.88,KOENE,"KÃ¶niglich Essen",Brandenburg,Germany,4,"Margaret Peacock","Sales Representative",15,12.4,5,0,62,"Genen Shouyu",2,6,Condiments,Mayumi's,Japan
10323,"1994-11-07 00:00:00","1994-11-14 00:00:00",4.88,KOENE,"KÃ¶niglich Essen",Brandenburg,Germany,4,"Margaret Peacock","Sales Representative",25,11.2,4,0,44.8,"NuNuCa NuÃŸ-Nougat-Creme",3,11,Confections,"Heli SÃ¼ÃŸwaren GmbH & Co. KG",Germany
10323,"1994-11-07 00:00:00","1994-11-14 00:00:00",4.88,KOENE,"KÃ¶niglich Essen",Brandenburg,Germany,4,"Margaret Peacock","Sales Representative",39,14.4,4,0,57.6,"Chartreuse verte",1,18,Beverages,"Aux joyeux ecclÃ©siastiques",France
10324,"1994-11-08 00:00:00","1994-11-10 00:00:00",214.27,SAVEA,"Save-a-lot Markets",Boise,USA,9,"Anne Dodsworth","Sales Representative",16,13.9,21,0,291.90000000000003,Pavlova,3,7,Confections,"Pavlova, Ltd.",Australia
10324,"1994-11-08 00:00:00","1994-11-10 00:00:00",214.27,SAVEA,"Save-a-lot Markets",Boise,USA,9,"Anne Dodsworth","Sales Representative",35,14.4,70,0,1008,"Steeleye Stout",1,16,Beverages,"Bigfoot Breweries",USA
10324,"1994-11-08 00:00:00","1994-11-10 00:00:00",214.27,SAVEA,"Save-a-lot Markets",Boise,USA,9,"Anne Dodsworth","Sales Representative",46,9.6,30,0,288,Spegesild,8,21,Seafood,Lyngbysild,Denmark
10324,"1994-11-08 00:00:00","1994-11-10 00:00:00",214.27,SAVEA,"Save-a-lot Markets",Boise,USA,9,"Anne Dodsworth","Sales Representative",59,44,40,0,1760,"Raclette Courdavault",4,28,"Dairy Products","Gai pÃ¢turage",France
